0.0006378616071,7.462237891816574e-05,64.49753524732999,10.408885350435,19.221926202694,12.827403324937,9.23785646773,7.227405994276,5.574057907258
0.00075360082177,0.00035465275865194075,60.97232700586599,16.087596214344,5.751127756858,14.724047313432,7.212875363070999,3.164143302648,14.032537055513
0.00055544124309,0.0003432182557022909,50.624635372361,6.110102114999,14.279818878104999,6.539685015532,9.715158895921,10.038003419469,3.941867048335
0.00098697870883,0.0002332711077825217,72.38161448661299,12.602625488125,16.543201813357,14.758049654506,18.683559708033,1.028763902965,8.765413919627
0.0005242339924899999,0.00018047157882693568,58.953048687954,9.045127728661999,11.295900948501,10.554711171319,9.189744161479,4.599417481983,14.26814719601
0.00080186797853,0.00022621989966317737,71.63076257538401,16.020297030582,13.111513463047,11.451181386105,19.277360718571998,4.3326136825,7.437796294578
0.0005563130641,0.0004187155301124272,68.93156493858099,9.974972685167,5.864618106856,5.649582686961,18.670338184692998,14.670496972276,14.101556302628
0.00099384780664,0.00020704527643777354,59.531397742295006,14.182536899372,10.10915174988,13.133575041882,14.543277936582,2.839513168444,4.723342946135
0.0006509984229300001,0.00021529954840654057,62.33384091078499,9.370755461914,15.693595807189,14.536858355856,10.683861293532999,4.999810781711,7.048959210582
0.0007079922669800001,0.00021089839786548025,80.890248982677,13.678274961456,10.400575097208,19.374648482274,7.037326668667,12.386266096537,18.013157676535
0.0006642759977999999,0.00010523912933708728,71.739500816151,16.194871383702,11.989514423846,9.87639643354,9.619710816048,9.717566324498,14.341441434517
0.00056970548371,0.00033717602779184826,64.481841977679,6.740759252319,11.773231293671,5.96930866248,14.623280302949,17.194349529876998,8.180912936383
0.0009194191501,0.0002095131980902064,82.629692014154,15.286764447645,17.39741449177,19.535760126395,16.589469140487,4.512645896714,9.307637911142999
0.0007748616049100001,0.00035639378888532435,85.833898019234,15.115552395564,14.533817201767,6.890455330361,18.680534897155,19.060897181844,11.552641012542999
0.00062075628263,0.0002186576663228724,70.482106304568,6.790828327144,12.576391512477,18.239648889077,6.775786917784,11.901882076461,14.197568581625
0.00075049469083,0.0002934616166225068,52.102106057208,9.751352185264,10.948264346844999,14.829573407967,6.398098956951,2.645453319817,7.529363840364
0.0005700365986599999,0.00019788852986882125,70.485503496888,9.430152689114,12.334222489084,7.37161333238,6.970141425667,15.679804380963,18.69956917968
0.0007287971176200001,0.00014932249244708205,83.32729492902399,19.200789480856,7.021747038545,8.027310291435,15.730577938706,17.81098185705,15.535888322432
0.00098217408445,7.076219148447493e-05,79.408626017196,11.401021710568,19.783522785659,19.828840207624,11.855899833901999,15.076157057688,1.463184421755
0.0008773253891900001,7.08491041521007e-05,93.201157793086,18.912949913817,13.703965749052,16.855619818138,14.436074650517,17.859834698135,11.432712963426999
0.00094235764707,0.0003731950569278513,66.530751697935,6.430607420799,8.937264775924,19.114602058547,12.861237571788,3.650964651896,15.536075218980999
0.00084250963498,0.00031188180406487064,73.89192659299401,18.789929990306,15.848414106312,5.8148304278789995,19.58371908085,6.954260394577,6.90077259307
0.0008015616667300001,0.00027557562779033883,61.999951409462,7.409670893431,15.858010042467999,19.003565896791,10.113272703413,7.680709389126,1.934722484233
0.00089825289112,0.00034172231609949383,46.04781769438401,6.770803774306,11.057657886909,14.787522603208,7.8498168148389995,1.661858875829,3.920157739293
0.00048757182346000007,0.00044871679296413765,57.783652486514995,7.700289710442,9.792055391615,5.564878035498,12.349258886753999,10.945986538065,11.431183924141
0.0007416024209200001,0.00012776677671623088,78.58882278198,14.361712653721,13.751706490581,13.351248387473,10.718915838232,19.688113722651,6.717125689322
0.00053975666752,0.00018964393468412624,60.983019654361996,10.876223433579,9.940066361801,6.7589208124799995,11.13745517833,13.154762119377999,9.115591748794
0.0007059227163100001,9.082281223910767e-05,75.714929929934,13.785550145157,18.961870537377,9.252136227877,12.915102414956,8.474327987454,12.325942617113
0.00070461996182,0.00042879074118365657,74.17771119394502,11.108341081319999,5.940064659873,13.323708051032,18.47691274453,16.886212699232,8.442471957958
0.0007169394422000001,0.00010905708209111595,78.469154928929,10.867662464178,9.816053756974,11.063326568099999,19.185982913811,19.558895695375,7.977233530491
0.0005782593356000001,0.0002271944333557963,63.565881311846994,7.1043329438209994,9.252904427520999,8.811272263342,13.122877841411,11.661240530100999,13.613253305651
0.0010485666207090002,0.0004883870073048417,82.089132343446,19.134544930141,19.375772322042998,18.227630775931,5.521579799229,3.003992905088,16.825611611014
0.0006458318840100001,0.00026888827800470574,77.72488803884201,18.991829587548,6.126825713613,7.5208588924079995,8.734575020956,18.957328722536,17.393470101781
0.0009540407084000001,6.843639590901143e-05,79.69868660348598,12.762577492316,12.517490418234999,17.202351414493,19.221392650597,14.930713557883,3.064161069962
0.00078116291185,0.00010717736264407182,73.575095864971,9.257241969502,15.979397375768,7.802851512127,17.256272412222998,19.401566509892998,3.877766085458
0.0008272720232900001,0.0003430570743178953,60.826815625062,17.819378891791,15.473887282508,5.980468944742,7.915180271739,11.660699636667,1.977200597615
0.0005807704462700001,0.00010856689849765622,67.120239937614,16.198151534321,7.465020871771,14.457949303995,9.339911765682,5.862835836691,13.796370625154
0.0007467168276699999,0.00013715816592208127,86.40565324906801,17.15251604428,9.02843680758,19.078193635716,6.912652796742,18.42478839458,15.80906557017
0.0007820466987300001,0.00021106656505407166,82.045329485114,14.690844041653,16.475866907519,11.243378431416,17.767583610493,4.8926965145859995,16.974959979447
0.00062844264404,0.00028502110276426584,62.830890675112,19.308075541512,7.601947188531,6.898278159168,7.446335273437,3.215857140551,18.360397371913
0.00059650378412,0.00017439148692381407,64.499362114791,7.061812824038,19.774225004916,8.969928671008,9.615113808442,9.808593797039,9.269688009348
0.00075526588903,0.00027484199855558897,50.805132345652,19.323032974527,8.723634209849,5.983006786119,9.429755506571,1.391545219988,5.954157648598
0.0007044614359700001,0.00015206120831356547,60.518668759439,9.747810259697,6.752908322793,11.199956139244,11.132276104559,17.63029378097,4.055424152176
0.00076098772373,7.438938025595716e-05,81.562735057323,13.50886952399,18.617064647284998,13.585678060174,19.402709728148,7.608948397694,8.839464700032
0.00071159472471,0.00025090755229744115,74.739162061165,15.352912477829,19.409955178326,10.054271179312,6.296991158925,11.379187009719999,12.245845057053
0.0007755341268300001,0.0004599685171895808,69.158137562804,18.146464751914,5.965945691161,16.634906460703,9.096992121763,5.090488219402,14.223340317861
0.0007207360981500001,9.702449202505205e-05,74.919803417068,13.924102082214,15.554229867224,12.080196746876,16.716317538939,10.544290774322,6.100666407493
0.0009282931958100001,0.0003815161510069082,59.335716065252996,7.963978702351,19.390616440285,10.240699449412,14.286297320772,4.476547445616,2.977576706817
0.00073864095747,0.0003268867663485188,67.076613911163,13.094868897218,6.0279315244489995,11.142750349891,16.669822834262,15.071358896958,5.069881408385
0.00067045348125,0.00010160854698074509,76.766550532371,9.657222941923,17.55387959631,13.53239546917,12.740072142787,5.696576421581,17.5864039606
0.00090176069914,0.0004298127924624404,73.485244733709,16.560205790909,11.156008039462,11.110018097029,18.327460007921,3.595072943969,12.736479854419
0.00092954094088,7.450007771674888e-05,77.011095884024,14.210941360598,19.853114294956,10.121980396188,14.682727210517,15.647211920838,2.495120700927
0.00068413080714,0.00011123326268520209,74.911715649887,15.308029206442999,16.616952736833,8.798566128308,10.346958954943,8.764009430387,15.077199192973
0.000852093087,0.00019366550924476174,55.095409574125995,12.945883835552,11.78635041246,11.001709763238999,11.328023980691,2.2195631146859998,5.813878467498
0.00068207119081,8.971544104241875e-05,72.504053461425,13.65951150373,17.195139573846,11.633361803679,9.435264463398,8.528337098569,12.052439018203
0.0006418149212800001,0.00016676781345325068,69.07499082224399,14.593426753579,12.15732671714,6.731946731678,14.726464369496,5.271273314155,15.594552936196
0.0007690654297600001,0.0001399043768545843,69.71680547936,16.594704020905,16.7263933451,7.241377708777,14.925498649375,10.131035064813,4.09779669039
0.0009593846667800001,0.0002707887162072015,61.385777687202,7.143699548332,6.5392021886,16.890832073871998,13.831467555325,2.904456535011,14.076119786062
0.00076830534262,0.00010791927338292472,82.74760973497199,15.53473160087,15.686381982729,7.9360177670039995,16.963807979349,14.108947862397999,12.517722542622
0.00056429925386,0.00019662718171411218,65.506863558881,7.382511141658,6.5760625385089995,15.187186154382,7.594715096148,14.607254919373,14.159133708811
0.001073440123025,0.0002636468661681337,83.60951899752999,14.919138047859999,17.140094523406,17.371993712015,15.684687380741,1.859110330096,16.634495003412
0.00076879520704,0.0002460085572030399,72.427232028609,14.15982270851,13.383138325688,13.950833961377,14.505758847854,4.633574381928,11.794103803252
0.0006477659590000001,0.0001750555963347405,66.3338725521,12.044552774271,13.257584129292999,14.617588383415999,10.570497180437,5.016799918814,10.826850165869
0.000727066644,0.0002811900107175012,70.35341334772801,17.807522944119,12.791764194248,5.909248596435,13.90503596474,5.339917138962,14.599924509224
0.0011177632824400001,0.0002515764794812507,57.498975713671,16.073942221241,10.447951022612,12.166013866477,15.979418675610999,1.620201769171,1.211448158559
0.0007564819714400001,0.0001539141964056513,73.821676541422,12.575326315023,14.691722018717,13.755300528196999,19.527281099272,5.270718468228,8.001328111985
0.00077688743631,8.833154048340499e-05,85.137677426871,12.188705285608,12.703142142904,9.555715562547,16.884703618207,14.428777818133,19.376632999472
0.0008465857368199999,0.00016355639910675131,90.513918519429,7.173226709741,18.332903531756,18.482994062817,18.058464642414,15.258073310132,13.208256262569
0.0009845140041400001,8.52438146320959e-05,79.442028389803,10.34028171457,13.412123938519999,18.862984202667,16.002978639573,19.021911868476998,1.801748025996
0.0007116730527800001,0.0002709020046374153,82.95038175684799,7.719282983462,14.019167661033,6.8905492818819996,17.574259674434,19.945063464169,16.802058691867998
0.0008849537719900001,0.00010896935506586638,77.69645505165599,8.981082034541,14.561178725798,16.198006286671,19.080089443337,14.762007548388,4.1140910129209995
0.00072926441236,0.0001994025659982102,60.325484859221994,19.285887520764,11.322435095472,6.059308550571,10.829601164431999,5.262739831576,7.565512696407
0.0006486383409800001,0.00012555485914741822,71.672796085503,19.648934907409,9.225661740163,7.969480581439,12.438081937206,10.459308793928999,11.931328125357
0.0006954815258200001,9.996060476875694e-05,74.872673977424,12.485894801498,10.683972609881,11.785152270008,9.352945363938,19.512276317424,11.052432614675
0.0007236919005000001,0.00014941843707136387,79.15907648496699,13.324161746753,15.787599154681999,7.5671852285479995,15.862203520557,8.370801307818,18.247125526609
0.0007905776549700001,9.722939914989421e-05,64.814782088197,10.304685033995,11.867512624267,17.500255958922,9.242567710369,13.123516619844,2.7762441408
0.00091923402478,5.176426511838096e-05,97.28846988318702,19.156619683325,16.687386265757,16.972484577596,15.935909692667,15.318526477214,13.217543186628
0.0008124928138,6.962672394609922e-05,85.76931916352999,18.665282235569,14.348385724678,16.691650899629998,10.166919026774,13.353899179157,12.543182097722
0.00081816761857,0.00010223665092741669,91.24617189660799,11.510534996281,10.764534361266,13.777619413472,18.666279630201,16.984891991968,19.54231150342
0.00038209367843999994,0.0002068413764405339,48.757827352635005,6.6995157762929995,14.44087344005,6.379551509611,6.360873459498,8.777777071234,6.099236095949
0.0009196886444900001,8.722716651928601e-05,81.30033507380999,15.323115596695,9.443785756569,18.669969921488,15.922487128588,18.11330578923,3.82767088124
0.0007407303321900001,0.00020116433392723153,56.92783567372099,7.249788916912999,7.410573977992,12.738323446024,12.375138388483,13.211025564076,3.942985380233
0.0007923814439200001,0.00011027055262627437,85.194312887396,9.832235607261,12.485843915708,16.319257133887998,14.612113968629,14.942010099262,17.002852162648
0.0008281706998100001,0.00014564694577458718,71.492337249442,8.339397145184,11.476553293913,11.878978478422999,18.158602937003998,18.145183405781,3.493621989137
0.00070379811422,0.0004251728099587459,77.281480199272,13.537485995189,17.198567745681,6.510556249624,17.078718888853,13.788286212892,9.167865107033
0.0004903501376,0.00012999369422442183,63.904892437000996,8.922316511623,6.954344941787,17.602892466994998,7.1912449925,5.276952201175,17.957141322921
0.00085560747656,0.00020657725587393185,61.033003944398004,8.12878051407,12.212822464249,9.373363938711,18.082350692839,1.431252113924,11.804434220605
