0.00047137643512000006,11.679483770513,1.414445836349,13.187170559559,1.7065967036329999,6.670751632532,15.344395513415,13.205745154445,7.136749010208,10.738166259646,18.900318450264,10.579587415836,11.63202616321,8.436383622702,8.957461770469,2.978750325351,1.6465035522309999,16.893624593953998,10.304455726986,16.367847745496,6.435057819809
0.00014263009932999988,4.541220066188,13.306666765459,11.354198885394,5.611534158568,4.4367997136229995,7.968826562708,13.243372530385999,7.173243518216,6.6037112069059996,9.686378825863,17.354092934497,12.675461821325,7.997330250701999,8.105594536994,8.982978135651999,9.148718146501,9.295490863211,18.687060809988,14.75669849766,14.097101583079999
0.0006116681250100001,5.420062807624,2.217286188697,5.2984714005089995,12.594938579926,3.967031883907,9.105503273853,10.599264229768,17.927768083323,14.83829446338,5.98020898256,19.450953949568,16.583115625853,14.227543248879,15.174457126697,18.125193901116,16.235850769558,4.461512445246,14.618913785524999,12.42212204412,10.524753935195
0.00023870389385000014,7.224063379223,12.249527396343,15.667996487668999,5.877359852725,19.231366011308,11.70306320029,10.886535525423,9.94869226682,8.119622916786,18.527003022136,8.881336615885,13.085435599221,7.273697896644999,7.894257948942,12.745856578290999,6.479797328968,9.111494552719,16.558978069178,16.04652686208,5.197114185273
0.0004286339025400001,14.317225798797999,19.017378255141,15.124385734134,3.937586565159,18.059936831803,14.820250526939999,15.682944997635,6.290895337666,13.830315788076,17.529357163388,18.914436935,9.368402402227,17.988850282038,12.275649031484999,19.899971346703,9.174432806918,6.733360985882,10.27244397811,6.059227972652,6.2551156469319995
0.0003695590408100001,15.598121404233,1.3455757541239999,14.591085619406,18.10336375015,12.680334514641,10.853631143288,9.995550666643,11.400935963112,6.626772393321,17.789976749578,9.601141658979,12.674937829215999,12.24068639622,8.964634076618,6.760566341396,6.025112949595,15.782661492237,4.823282817408,6.78539172175,12.015600852589
0.0002557587885700001,16.081244631797,7.572558019412,1.4386008125779999,18.788659897442,5.7931863402829995,7.312069221665,7.245772559122,15.822016001977,14.777143103867,6.419805478648,7.462355709159,13.375835151439,8.564372899137,8.741564047173,6.054976911008,1.378994836718,18.338752590692998,11.504068070479999,18.418444991582998,1.7361857378799999
0.0003150834948000001,15.288758644497,11.71247791187,7.040442283332,7.52801556547,11.401509328203,6.66284532975,11.01418715903,9.66757159449,11.051894071364,17.077846226718,7.953738352585,16.651689514584998,12.573451680865,12.299046517445,10.45289648355,16.081670682448,11.757180612853,15.27666039343,19.784737549106,13.325392736023
0.0006393988599500001,5.51730461676,16.888810406457,8.586249849184,12.073383995412,12.024904924996,3.626514793783,6.355967476189,15.893070135207,10.339538422722,16.810279158141,11.43927954626,11.876988092324,15.380917333579,17.476458044035,2.754885377094,9.71025477201,19.359997116927,18.164805288627,12.713763787054999,10.699759866466
0.00044267612956,1.501340730818,10.698708335229,10.740488319159,4.991761653933,14.873457789948,8.394574045655,7.244549228945,7.522137685714,9.636551778782,8.19033438855,5.971455373304,17.443144070681,15.809128206358,8.115866351373,12.131102984169999,3.038994706574,17.254565538449,14.92766177455,14.700414331044,4.760822312755
0.00041657588329999996,1.763812974665,10.355492535050999,11.293555013151,15.706433710828,8.694172582625,5.289332439157,17.043426051271,16.694784382679,15.82220318724,12.969288244101,14.556962892751999,8.511497191244,16.433841077316,16.823202761142,9.104419795504,9.150801413648999,3.843860259565,16.323848032085,19.462436825561,13.706933322181
0.00047725300947000005,16.685767749245,19.542645628082,8.680885531007,10.381319136424,19.206733277528,15.147276360851,16.786062280331,19.448820798735,11.643183918782,17.468488618763,18.352399128266,9.753936938762,16.226107136631,15.336807794862999,19.163028262274,19.987542084245998,7.2985824943779996,2.390441381694,16.056535637141998,19.102256119628
0.00047396432195,1.9435712974219999,9.648396546031,6.639609405333,14.141700302629,11.473326206863,14.793516158346,18.810632390859,10.811894988906,14.881129698594,14.907482142066,15.943562562971,17.584326403545,11.873120214434,7.823600435596,10.825087621373,4.430337483655,9.53414260586,6.243485922774,9.070262626741,19.411170517551998
0.00048451259466999997,9.895788194671,14.96079716978,11.831663343651,16.000742516918,3.697462724339,6.9089146593379995,17.950852953752,12.118782874034,12.218785293070999,12.710341213479,13.957785830756,19.878825441223,11.128957170462,8.570718666224,2.413204730751,11.963048216818999,3.817471540946,6.782590509837,8.16721224257,15.733009592823999
0.00040926121938,10.491949706777,17.275485950592,6.522002333432,4.0434299285229995,10.255533785818999,14.283037177683,19.790660546212,16.774225937611,6.274639691677,8.388502635506,15.83941791488,6.081432934171,14.390014788345999,12.600202042433999,9.355694971691,11.831759775799,4.04043650497,1.029426203877,8.392630357979,16.480534349349
0.00035237021198000003,7.3655947894819995,13.657968971578,4.278782360021,2.214364755277,7.712466288826,6.976527294572,18.543666958154,13.448710835565,13.983001882286,11.298119285084,9.24344683892,7.8104622481409995,10.975192120676,10.984884820483,17.357489268067,15.595706304796,13.489185004469,5.939196558761,1.76706898796,11.968808587578
0.00044124112650999994,7.648428391638,1.170792441901,13.316202721412,13.101962911018,3.841336710525,7.839003889048,14.95030379567,13.472413306533,15.472079581238999,15.697383465622,9.813569712481,10.247155609771,14.435130195668,9.516919798984,12.807377485395,6.998302860077,4.193942938593,6.327863691627,4.024561705089,18.642247650913
0.0005223385472600001,12.932689981815999,17.109060645615,5.165682519451,16.295636298802,12.996653214151,16.24196868679,7.539909667951,6.7739049110369995,6.006649367553,5.705511286947,15.803086292795,6.723277213724,8.062327556606,9.102396741822,8.893679357552,3.011789938127,8.18603186643,14.335060472019,7.19007552667,7.979321845882
0.00054543170374,13.349052061351,12.271792063969,17.234426872171,10.53182173276,18.295986300205,4.5042417898839995,15.990655903371,18.308374086939,17.549579037734,18.842932482831,9.37332402105,12.245222734041,17.572320155447,15.232161033777,1.7093006056739999,7.391628255129,9.374740744839,7.416589165821,19.358462839519,4.478068717511
0.00035396427533000013,14.783318920573,3.58197738459,14.816405953984999,17.653104185314,2.064659757098,5.850206895117,13.256529669569,8.550071418665,9.57044421009,12.468418948794,9.201233915915,15.999770089964999,16.350265964684,7.910011922337,15.815487732897,18.180288931036,16.082527054283,6.2739439013839995,5.772550620375,11.975408207407
0.00041317435405999994,10.101827151042,11.796446434256,9.81152476171,13.002824605511,5.800291874311,9.367760655487,19.055525231903,14.757708776243,16.38755238165,11.204179703836,7.606486377106,17.75397476029,18.193896412548,12.464944363679999,5.871548106636,6.446471805694,2.9270755995049997,18.167607558037,17.498569990169,15.846659041128
0.00048171423434999997,4.7560488141679995,14.38981960502,11.578253099497,3.422035298558,13.292982618586,6.963649693637,12.292463561448999,19.446229621312,17.325944344727,14.565510706369,7.391048139034,19.209214068174,15.792893151672999,19.441089241394,16.257660470122,12.440154713311,13.106428167676,15.433782699884,8.174676769204,19.986178557770998
